,imdbid,Scenes_count,Num_turns,Average_score,Variance_score,Complexity_score,sentences,words
1852,2713180,56,4,-0.6952125,0.2942380078794642,98.82,3463,15856
1853,108399,84,12,-0.0193892857142857,0.6172741757185375,96.38,3105,30408
1854,74695,36,4,-0.2097611111111111,0.63312198404321,87.42,2575,20046
1855,83190,156,18,-0.0589224358974359,0.3501952807145792,98.41,2666,16084
1856,119280,71,11,0.4400366197183099,0.416966740349137,87.31,1747,14558
1857,124198,74,14,-0.1574459459459459,0.584586459780862,97.8,2434,19732
1858,2359024,256,26,-0.16660546875,0.1846698857513427,98.11,1956,8584
1859,120783,85,7,0.567510588235294,0.3423722960055363,88.74,2747,27890
1860,217869,78,16,-0.2503141025641025,0.5023736263395793,97.5,2930,14868
1861,37820,61,11,-0.3733262295081967,0.4593693793120129,87.01,1782,12058
1862,303714,42,11,-0.0248738095238095,0.661511374314059,96.38,2402,21406
1863,71970,103,17,-0.1555970873786407,0.4404434835837497,89.24,3409,19236
1864,1706620,49,8,-0.3170142857142857,0.4681918942857143,89.24,2674,14164
1865,238380,104,20,0.0042451923076923,0.5041671692076554,88.43,2488,15514
1866,83987,123,23,-0.1002780487804878,0.628512749518144,86.81,4182,32524
1867,119738,61,7,0.5677934426229508,0.4283363130717549,89.65,3644,24862
1868,4919484,97,14,0.381981443298969,0.3772760241917313,97.6,2414,20088
1869,1321509,81,10,-0.3332654320987654,0.4344684955951837,97.8,2781,19150
1870,289992,130,18,-0.0337738461538461,0.4366543893159763,88.74,2665,15336
1871,5175450,121,26,-0.064195867768595,0.4887116845283791,88.13,3037,26474
1872,1131734,85,15,-0.5012764705882353,0.4195945622698962,97.6,2796,17960
1873,119654,93,22,-0.1326817204301075,0.5584261974077929,97.09,2446,14860
1874,53125,88,14,0.3079306818181818,0.391652385308626,87.62,3423,29536
1875,6663582,132,26,-0.0685681818181818,0.5529969994421488,89.14,3447,24282
1876,1634106,137,24,-0.1774153284671533,0.4936828069913154,89.04,2416,16226
1877,251160,96,19,0.1296510416666666,0.5607610514572483,89.45,3807,29574
1878,117104,173,18,0.297935838150289,0.3693562386000201,97.3,2885,22018
1879,962736,172,24,0.2206808139534884,0.4331493185272445,96.99,2538,20214
1880,295297,115,26,-0.0952147826086956,0.5259370576075615,88.63,3187,24488
1881,363771,27,4,-0.0680851851851851,0.5843400745953361,96.89,801,10332
1882,247199,108,15,-0.3014953703703703,0.4043200872933813,89.14,2303,21178
1883,1401152,135,21,-0.0680674074074074,0.4315734247155006,89.65,3425,14306
1884,165929,158,26,-0.1151107594936708,0.4014644922260054,88.53,1692,14376
1885,88172,133,21,0.0342827067669172,0.4493718269941772,97.5,2798,16828
1886,97481,112,16,-0.0961544642857142,0.5205943126586415,96.99,2391,25456
1887,120102,19,2,-0.1054894736842105,0.5076940104155124,88.84,448,4090
1888,983193,87,13,-0.2257666666666666,0.4840844277394635,98.11,2480,14220
1889,6628394,76,13,-0.2067723684210526,0.5136043317364959,97.5,3848,20230
1890,118900,123,19,-0.345140650406504,0.4838698752581136,97.6,3116,22548
1891,84805,122,24,0.2907795081967212,0.4180199398259876,96.89,3008,31184
1892,266915,101,17,0.0291049504950494,0.5473836573022253,97.7,2026,15682
1893,187393,144,25,-0.1110868055555555,0.5380496992009066,88.13,2923,15988
1894,145487,163,25,-0.0703963190184049,0.4233039739741804,89.14,2288,13330
1895,85811,86,15,-0.0036406976744185,0.4673450970646295,97.7,1861,12932
1896,23622,135,17,0.3852488888888889,0.3713244464987654,88.74,2668,16780
1897,2404461,95,17,-0.1179031578947368,0.483544442200554,98.11,2205,15958
1898,6866356,38,5,-0.2767184210526315,0.4002659951869807,96.89,702,5640
1899,2258858,124,27,0.1575862903225806,0.4889384932797865,88.33,2324,16520
1900,108255,128,21,0.12878125,0.3920338065234375,97.09,2127,16138
1901,1441326,88,14,0.2705488636363636,0.4620015372714359,97.5,1855,10260
1902,217505,112,26,-0.0768589285714285,0.6592627411702806,97.4,3613,27704
1903,2302755,97,16,-0.3010680412371134,0.3605893001126581,79.26,2200,7796
1904,112579,105,24,0.2156809523809524,0.4493627428752834,96.89,2328,18284
1905,425112,128,25,0.1069125,0.5002428796875,88.23,3236,24434
1906,48728,567,59,0.1144659611992945,0.2240096412928591,88.13,3470,22636
1907,95765,127,22,0.1176645669291338,0.582322346382293,88.53,3052,20258
1908,69113,126,25,0.1713738095238095,0.3976751190759636,97.8,3174,19514
1909,113862,124,18,0.3087620967741935,0.4316370160633454,96.99,3093,21190
1910,366551,151,16,-0.0890397350993377,0.417969827692645,97.5,2721,21114
1911,1462758,9,1,0.6767222222222222,0.394196750617284,97.91,2328,13284
1912,254099,62,9,0.5597532258064517,0.3630853799089489,89.95,2427,19588
1913,6513120,140,23,0.1193707142857142,0.4260914809280611,97.4,2539,15304
1914,844471,84,13,0.3788511904761905,0.3797158555938209,88.63,2183,12810
1915,472198,166,27,0.1657843373493976,0.5394975897546814,96.89,2739,21068
1916,86491,159,36,-0.1524106918238993,0.4509236505146157,87.31,3148,18420
1917,4574334,71,11,-0.1730774647887324,0.4887888606189247,97.5,1887,6904
1918,1058017,60,15,0.1340116666666666,0.7105837246972222,87.92,2555,23078
1919,2063781,76,10,0.1794513157894736,0.5061364919719529,97.09,2139,21388
1920,54167,96,12,0.3931479166666666,0.3466844860373264,98.21,2953,17538
1921,581053,184,35,0.2867668478260869,0.4227184866726724,97.91,3191,23252
1922,399295,126,30,0.0552706349206349,0.4887177095345174,79.67,2576,21066
1923,102526,106,21,-0.2015622641509434,0.4959092598967604,84.27,1335,19746
1924,402910,165,20,-0.1890175757575757,0.3441161138123049,89.34,2374,16764
1925,3722070,135,29,-0.0498622222222222,0.3293258273876543,97.2,2266,16410
1926,128853,198,25,0.1371813131313131,0.3105043175800939,87.62,2687,31302
1927,105585,79,18,-0.1919645569620252,0.5567811453260696,88.84,3302,18268
1928,51036,60,9,0.3418449999999999,0.480076390475,87.72,3167,28026
1929,421239,93,12,0.1653698924731182,0.3937127124268702,87.42,1529,12322
1930,393109,109,17,0.2403174311926605,0.3967374074943187,96.48,2517,17954
1931,804522,152,22,-0.0832355263157894,0.3858911084747229,97.91,2785,17202
1932,2080374,99,14,0.0888131313131313,0.5071546245750433,86.1,2656,43370
1933,3203606,156,28,0.1064064102564102,0.4888651145742932,87.92,2112,22118
1934,1587669,72,16,0.0730333333333333,0.5689513338888889,87.92,2471,22734
1935,495031,70,10,0.1000014285714285,0.561093734712245,87.92,2728,16272
1936,1229822,120,18,0.3433416666666666,0.4853033169305555,96.28,3192,24638
1937,87050,93,13,-0.3500397849462366,0.4549080135784483,97.5,2721,11334
1938,113118,108,18,-0.0989388888888888,0.3987152786728395,98.21,1908,16420
1939,119229,105,16,0.145967619047619,0.4657173035229024,88.63,1971,14864
1940,1490017,100,12,0.3721349999999999,0.440306856275,88.63,2649,19484
1941,343818,163,25,-0.2139294478527607,0.2822899310346645,80.58,3697,13878
1942,6484982,128,18,-0.0165031249999999,0.2859789315527344,89.24,2165,14772
1943,118615,103,13,-0.0356766990291262,0.5277925184861909,89.65,2817,13172
1944,206634,120,23,-0.1916016666666666,0.5024468041638889,98.41,3193,13850
1945,259711,101,18,0.2351663366336634,0.5203652964905402,89.24,2540,19552
1946,109635,68,13,0.26385,0.558352855147059,97.3,2832,28066
1947,40064,115,18,0.1433278260869565,0.5095411526170132,87.92,3033,26888
1948,1399683,62,8,-0.0690854838709677,0.4622169089828304,96.69,1431,11686
1949,118055,152,22,0.3210394736842105,0.4093178104155124,88.43,1892,24724
1950,120879,156,26,0.1780814102564102,0.3571301726672419,85.79,1761,20004
1951,425151,37,7,-0.1597351351351351,0.7055433660628195,96.89,2940,18774
1952,215545,120,18,0.2058433333333333,0.5337810381222223,88.43,2802,25718
1953,297884,113,13,0.4891663716814159,0.3352197232939149,88.94,2830,21254
1954,250797,195,29,0.1534646153846154,0.3544526344915187,98.62,3595,16038
1955,800320,135,24,-0.1275377777777777,0.5002975593876543,88.53,2484,16562
1956,3896198,128,19,-0.0464914062499999,0.4961497478167724,96.89,2760,18438
1957,57688,99,11,0.1486343434343434,0.4727569481134578,97.3,2526,15692
1958,120611,86,12,-0.1898965116279069,0.4292859082436452,88.23,2146,12204
1959,1981677,84,15,0.4296785714285714,0.3947499307312925,97.5,2445,19490
1960,265666,91,17,0.1521978021978022,0.5686661804347302,89.24,3312,16724
1961,114084,151,24,-0.2246854304635761,0.4661945530327617,88.84,2318,20250
1962,2980516,125,13,0.3262088,0.36379585216256,88.63,1977,13530
1963,1325004,79,17,0.0075582278481012,0.4785245166095178,87.92,1898,17936
1964,1521197,179,25,0.0444458100558659,0.5039313871751818,87.62,2833,24070
1965,458352,204,34,0.0916259803921568,0.3571930286877643,88.43,2797,20082
1966,1230414,81,9,0.6053802469135802,0.3082279991159884,97.09,2392,22802
1967,77869,128,26,0.00058203125,0.614671702411499,97.2,3152,23168
1968,1638355,109,13,0.2246266055045871,0.4813965067233398,87.82,2417,20344
1969,99700,132,25,-0.0763848484848484,0.4389362556795225,87.92,1940,17406
1970,113451,65,10,0.1142753846153846,0.4092956892402366,95.57,1907,23176
1971,94721,96,20,-0.1619145833333333,0.544451824578993,89.14,2911,19088
1972,2334649,115,19,0.1524217391304347,0.4302684164839319,98.51,2264,13194
1973,1022603,98,13,0.4444122448979592,0.4402432547480217,98.21,2670,17030
1974,473075,107,21,-0.0944682242990654,0.511521617121146,96.89,2686,15350
1975,2948790,78,7,0.6385756410256409,0.2513419462015122,97.8,1892,17876
1976,95016,120,16,-0.1677691666666666,0.4672117319659722,88.33,2340,21568
1977,944835,141,31,-0.2329858156028368,0.3652465415009305,89.24,2553,11820
1978,1365519,120,26,-0.0572891666666666,0.5286327086326389,88.84,2283,15724
1979,199725,91,13,0.3495989010989011,0.4673280939548364,97.09,2705,17366
1980,1001508,105,10,0.5828247619047618,0.3207085986249433,96.69,2960,23894
1981,96895,175,34,-0.05972,0.5002583739428572,89.65,3243,14352
1982,1139668,20,4,-0.1819449999999999,0.5728648564750001,98.92,367,1706
1983,1976009,78,11,0.0175641025641025,0.5946331571729125,85.59,2287,22042
1984,2349144,103,8,0.4649203883495145,0.3168597148270336,98.21,2649,19530
1985,117480,99,17,0.4432636363636363,0.4566401251423323,98.41,2854,19072
1986,401445,170,29,0.2675370588235294,0.3475594824501729,88.43,2272,19762
1987,1629412,20,3,0.125825,0.435574579875,88.63,346,2440
1988,2091473,87,11,0.3108436781609195,0.5136548068278505,96.99,2871,23784
1989,351977,34,6,0.3446235294117646,0.4990996076816609,97.3,899,7874
1990,1790864,109,11,-0.4715467889908257,0.3171889184529921,98.11,2117,14926
1991,889573,88,15,0.3452409090909091,0.5108863524173554,89.55,2730,22010
1992,75860,76,17,0.1309736842105263,0.5452353532548476,86.3,2460,25602
1993,1204342,116,19,0.3535198275862069,0.4825274915896255,88.63,2453,18790
1994,120616,78,13,-0.5407794871794872,0.4221954908612755,96.69,2915,12782
1995,115610,143,21,-0.1942475524475524,0.4447136311653382,97.5,2607,10544
1996,112573,108,22,-0.2035092592592593,0.5261837443587106,97.3,2519,15938
1997,73802,141,26,-0.0668695035460993,0.4182866607011719,89.45,2604,21220
1998,96933,107,17,-0.2339177570093457,0.3914138066940343,89.65,2542,10762
1999,116922,116,19,-0.3509939655172413,0.434942051601516,98.72,2415,10710
2000,310357,106,13,-0.3369999999999999,0.3357093254716981,89.95,2436,8882
2001,455967,72,7,0.7051652777777778,0.2742875150443673,96.69,2725,26964
2002,881320,93,16,-0.3514,0.4899039696774193,98.51,3156,13202
2003,113972,113,15,0.2492743362831858,0.4317433944741169,98.21,2395,13954
2004,6205872,133,24,-0.0373203007518797,0.5727404104901351,96.59,3257,26126
2005,1242460,186,29,0.2389306451612903,0.4516130085770031,88.74,2508,17580
2006,1571222,87,17,0.1955574712643678,0.5294632040533757,86.1,1392,16558
2007,80549,176,29,0.1000607954545454,0.4325276628380036,95.37,2026,20766
2008,42546,43,2,0.5037046511627907,0.4268102409085993,86.3,2405,47036
2009,83929,124,18,0.3620008064516128,0.4148929516928981,97.91,2826,18502
2010,1053424,136,28,-0.0808595588235294,0.5015364466733347,97.09,2503,17308
2011,102510,115,16,0.0312495652173912,0.4011835866737239,88.63,2422,15176
2012,104114,145,19,0.3007758620689655,0.4190795383828775,88.33,2960,29740
2013,1275861,172,25,-0.2266017441860465,0.293191801101609,98.31,1934,7514
2014,118276,101,20,-0.0210118811881187,0.5552238533241838,89.55,2928,18972
2015,174480,130,21,0.3814946153846154,0.3855071975863905,97.3,2535,20410
2016,2692904,52,10,-0.0246461538461538,0.561530842485207,97.09,1828,19140
2017,82971,107,18,0.0742439252336448,0.4629463938649664,97.6,2593,10724
2018,265349,180,33,-0.0201938888888888,0.3926481191293209,97.2,2596,18244
2019,7014006,70,8,0.6197485714285715,0.3189030353551021,95.67,2471,18812
2020,1488606,225,47,-0.1057777777777777,0.3569579552395061,96.69,2816,19080
2021,94701,136,21,0.0224029411764705,0.4719669973442907,89.14,2776,17400
2022,118571,188,23,-0.3278771276595744,0.4239223980406858,88.94,3016,17114
2023,2084989,193,34,0.0741963730569948,0.3749221744428038,97.6,2172,12304
2024,1014759,96,13,-0.0919624999999999,0.51361043296875,98.41,2092,11736
2025,118528,46,7,-0.0153434782608695,0.6285174746313801,96.79,2844,32910
2026,1895587,185,27,0.1936572972972972,0.3755258737981008,88.33,3340,30260
2027,1502712,136,23,0.0277698529411764,0.5560284259293901,89.04,3499,17350
2028,1024648,307,47,0.0161641693811074,0.2344092187161667,88.43,2163,15396
2029,103772,100,21,-0.1033599999999999,0.5232262906,97.6,2480,16926
2030,491175,15,3,-0.0260133333333333,0.6815494544888889,88.84,2630,18716
2031,162222,206,30,-0.0157111650485437,0.4014867750695165,98.11,3390,14354
2032,2170439,93,16,-0.0766731182795699,0.5799124309978033,97.5,2717,22164
2033,86856,242,35,-0.0342181818181818,0.370681107768595,80.99,1668,17514
2034,414055,113,25,0.1671141592920353,0.5142670766136738,97.91,2548,18352
2035,3316948,75,16,-0.3340786666666666,0.5421040006115556,85.59,1807,19132
2036,6857112,133,18,-0.100987969924812,0.4028217084267058,97.6,2150,10802
